trade_id,trade_type,trade_amout,trade_rate,transaction_date
6247266,Sell,170.611645,27.54794375,10/1/2025 0:19
6247684,Sell,5172.799875,27.54794375,10/2/2025 3:44
6247360,Sell,1382.934434,27.54794375,10/2/2025 3:44
6248371,Sell,2789.028491,27.54794375,10/2/2025 6:17
6250498,Sell,3813.56957,27.54794375,10/2/2025 6:50
6251913,Sell,172.4266625,27.54794375,10/2/2025 7:16
508692851,Buy,1229.99,26.46769454,10/2/2025 8:06
508693080,Buy,15112.8,26.46763009,10/2/2025 8:10
6238511,Sell,1847.869842,27.26044273,10/2/2025 16:12
6253558,Buy,2700,26.18150591,10/3/2025 6:28
508771477,Sell,3639,27.250138,10/3/2025 8:44
508810738,Sell,1600,27.2816875,10/3/2025 16:05
508919217,Buy,3050.85,26.22220037,10/5/2025 14:34
508936023,Buy,190.2224,26.2219384,10/5/2025 20:51
6255710,Sell,183.2005,27.29250193,10/6/2025 6:36
6257957,Sell,2411.413221,27.29250193,10/6/2025 7:27
6258696,Buy,380,26.23940863,10/6/2025 7:39
508968112,Sell,24734,27.281687,10/6/2025 9:38
508987725,Sell,2031,27.281687,10/6/2025 13:55
508991692,Buy,4439.98,26.22219006,10/6/2025 14:32
508999818,Sell,9091,27.210703,10/6/2025 16:18
509024947,Buy,62000.2093,26.15336332,10/7/2025 5:13
6260537,Sell,47022.6176,27.22094314,10/7/2025 5:42
6261868,Sell,699.7736964,27.22094314,10/7/2025 5:48
509034230,Sell,257,27.21070039,10/7/2025 7:27
509044117,Buy,9176.61,26.15344882,10/7/2025 9:16
509074063,Buy,575.95,26.0439272,10/7/2025 16:05
6263905,Sell,634.7841253,27.10685305,10/8/2025 6:32
6264212,Sell,368.9104,27.10685305,10/8/2025 6:34
6265959,Sell,1267.720182,27.10219533,10/9/2025 6:32
509181680,Sell,10084,27.092395,10/9/2025 7:41
509187828,Sell,4648,27.09239501,10/9/2025 9:16
509237441,Buy,2306.5,26.01344005,10/9/2025 21:22
509237582,Buy,307.53,26.01372224,10/9/2025 21:28
509247084,Sell,1663,27.06479254,10/10/2025 5:46
6266670,Sell,22160.478,27.07522825,10/10/2025 6:25
6268059,Sell,1899.557393,27.07522825,10/10/2025 6:31
6268375,Sell,1228.059823,27.07522825,10/10/2025 6:33
509255401,Buy,4613,26.01344005,10/10/2025 7:24
6270175,Sell,7747.134339,27.04367716,10/13/2025 5:41
6270497,Sell,22060.60945,27.04367716,10/13/2025 5:41
6272162,Sell,7043.605752,27.04367716,10/13/2025 5:47
6272733,Sell,25884.054,27.04367716,10/13/2025 5:48
509441570,Buy,5003.24,25.9831626,10/13/2025 6:08
6274061,Sell,5551.016938,27.04367716,10/13/2025 8:05
6274361,Buy,485,25.99999152,10/13/2025 8:05
509454475,Sell,13994,27.033346,10/13/2025 8:13
509455690,Sell,111,27.03333333,10/13/2025 8:20
509525962,Sell,2558,27.013524,10/14/2025 6:57
509548225,Buy,5752,26.07788573,10/14/2025 11:15
6277886,Sell,701.8015997,27.14228638,10/15/2025 6:32
6279088,Buy,1928,26.02994844,10/16/2025 6:22
6280194,Sell,11917.85374,27.10219533,10/16/2025 6:33
509770686,Sell,150000,27.2948328,10/16/2025 13:51
509770887,Sell,150000,27.2948328,10/16/2025 13:54
509771058,Sell,57000,27.29483281,10/16/2025 13:56
6281859,Sell,164.80296,27.30533481,10/17/2025 6:22
6282019,Sell,1034.485759,27.30533481,10/17/2025 6:24
509831628,Sell,8860,27.452855,10/17/2025 10:46
509871869,Sell,480,27.452855,10/17/2025 19:50
509885585,Buy,1894.94,26.38605972,10/18/2025 6:24
6275956,Sell,1872.731524,27.4630663,10/19/2025 7:12
6284793,Buy,380,26.40403663,10/20/2025 6:53
510001622,Buy,1229.97,26.38600959,10/20/2025 7:39
6288180,Buy,194,26.40346426,10/20/2025 7:49
510008931,Sell,2012,27.52360502,10/20/2025 9:43
510017434,Buy,1134.04,26.45409356,10/20/2025 12:01
510059220,Sell,8139,27.35396301,10/21/2025 5:09
6288995,Sell,105.0155899,27.36498459,10/21/2025 5:47
6289728,Sell,2088.270864,27.36498459,10/21/2025 5:49
510061221,Sell,8299,27.35396313,10/21/2025 5:56
6291693,Sell,634.2365246,27.39987265,10/22/2025 5:46
510143549,Buy,11395.85,26.3253726,10/22/2025 10:16
510189022,Sell,124315,27.53145759,10/23/2025 4:51
6293849,Sell,3802.777828,27.54166158,10/23/2025 6:43
510243105,Buy,1889.1,26.46763009,10/23/2025 18:51
510270690,Sell,10848,27.536797,10/24/2025 8:20
510282310,Buy,3784.47,26.42377929,10/24/2025 10:48
510292849,Buy,6799.97,26.42379325,10/24/2025 13:52
510317350,Buy,812.0023,26.42357052,10/24/2025 22:03
6296459,Sell,54540.885,27.50230401,10/27/2025 5:44
6297083,Sell,104.4912455,27.50230401,10/27/2025 5:46
510437358,Sell,8298,27.492014,10/27/2025 7:35
510438502,Sell,3237,27.49201399,10/27/2025 7:47
510439862,Buy,5001.18,26.42376393,10/27/2025 8:08
510441529,Sell,2138,27.49734598,10/27/2025 8:33
510448470,Buy,17026.82,26.42889262,10/27/2025 9:34
510469130,Sell,655,27.49734351,10/27/2025 14:36
6302496,Buy,380,26.44682864,10/28/2025 8:25
6302970,Sell,104.4710143,27.50762993,10/28/2025 8:26
6303723,Sell,631.6065777,27.50762993,10/28/2025 8:30
510557492,Buy,999.97,26.363791,10/28/2025 20:05
510558549,Buy,4000.0136,26.36366033,10/28/2025 20:26
6304992,Buy,1938,26.35325756,10/29/2025 6:59
510588307,Sell,145831,27.428901,10/29/2025 9:06
6307734,Sell,1331.273733,27.38167148,10/30/2025 6:53
6307762,Sell,589.7759023,27.38167148,10/30/2025 6:53
510658348,Sell,8536,27.371103,10/30/2025 8:17
510707036,Buy,208.95,26.32208669,10/30/2025 20:35
6309104,Sell,104.8937717,27.39676488,10/31/2025 6:57
6309800,Sell,171.553102,27.39676488,10/31/2025 7:03
6309972,Sell,1948.527143,27.39676488,10/31/2025 7:06
510741375,Buy,16999.8236,26.42915665,10/31/2025 11:08
